Dataset,Model,Channel,Region,Bias,SRMSE,R²,MAPE (%),Braço
causal_large,PyMC-Marketing - nutpie,x7_Social-Organic,national,1890.148180654396,1.106132982802068,-7.986645022693812,132.20593603496397,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x8_Display,national,17893.27094327297,3.0707958057634834,-404.654306281545,210.02432637687812,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x9_Programmatic,national,-7724.030731734117,0.8506957709115132,-24.005236711334547,82.09838646544827,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x10_Native-Ads,national,-30.512685282640422,1.4877374886028678,-10.543916717108603,170.07907877091208,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x11_Paid-Search,national,-26677.385711788083,0.9837627485832487,-12.209968658569263,95.22955895401402,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x12_Brand-Search,national,-13765.780071608915,1.2825502593176505,-1.186641101087388,958.6448388177166,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x13_Shopping-Ads,national,-12351.517711807279,1.339701424100789,-1.1476951446587749,98.2081465709286,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x14_Retargeting,national,-20665.702720353045,0.8720408512666434,-85.42183744446585,83.24009869630277,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x15_Affiliate,national,-1900.6607234296223,0.9793973088079033,-3.177384197203633,120.59230583361126,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x16_CTV,national,16250.513383693142,2.2227357560907266,-30.52101309407207,210.53483668775672,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x17_Streaming-Audio,national,2331.1027059919184,2.127391961858595,-17.009609075615632,220.0905703204746,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x18_Influencer,national,6971.831119019232,1.2714791570667254,-32.35628915011102,137.07652373739722,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x19_Email,national,-6832.6878308805335,1.5767580896963103,-0.6437464640010055,241.65684234771905,Braço 3: PyMC + CD-NOTS
causal_large,PyMC-Marketing - nutpie,x20_Push-Notif,national,-11581.01975552398,0.9281117629685531,-12.945746216582734,87.97648394325958,Braço 3: PyMC + CD-NOTS
