Dataset,Model,Channel,Region,Bias,SRMSE,R²,MAPE (%),Braço
medium_business,Meridian,x1_Search-Ads,geo_a,771673.7876646867,100.94022279709388,-6440.456467776076,14806.215478238108,Braço 2: Meridian Baseline
medium_business,Meridian,x2_Search-Ads-Brand,geo_a,-1964.8360758096026,0.35867701448706163,0.9078854607741371,15581.363972759309,Braço 2: Meridian Baseline
medium_business,Meridian,x3_Video,geo_a,238297.96238972724,7.4377498090066725,-136.65263873956158,573.641310195586,Braço 2: Meridian Baseline
medium_business,Meridian,x4_Video-2,geo_a,3233.5095017513427,0.8066572229834,0.8466528810976884,2414.2001662970288,Braço 2: Meridian Baseline
medium_business,Meridian,x5_Social-Media,geo_a,760877.3578442357,179.0331718732242,-14471.933982940685,21496.3240004309,Braço 2: Meridian Baseline
medium_business,Meridian,x6_Social-Media-2,geo_a,47442.18842885073,7.157469282479637,-26.62599633263466,94438.20937575249,Braço 2: Meridian Baseline
medium_business,Meridian,x7_Display-Ads,geo_a,-559.4217751088406,0.28772151237483146,0.8768306038556486,68.80423692661677,Braço 2: Meridian Baseline
medium_business,Meridian,x8_Influencer,geo_a,205418.5229751265,99.13234935457652,-1265.9199673962562,5165612.785773839,Braço 2: Meridian Baseline
medium_business,Meridian,x1_Search-Ads,geo_b,3906021.802741461,263.8883435425848,-125554.13402981403,22411.30107646959,Braço 2: Meridian Baseline
medium_business,Meridian,x2_Search-Ads-Brand,geo_b,58381.637645492796,1.300783633929148,-2.4971262372097747,16104.99122799811,Braço 2: Meridian Baseline
medium_business,Meridian,x3_Video,geo_b,362124.0537577629,12.027287571284356,-342.45675415038653,1017.2035028208606,Braço 2: Meridian Baseline
medium_business,Meridian,x4_Video-2,geo_b,9365.43131483282,0.9658117752657706,0.5397635767078592,6419.939225043777,Braço 2: Meridian Baseline
medium_business,Meridian,x5_Social-Media,geo_b,193647.58166551677,60.971112020060815,-1414.8057941085167,2775.217135002112,Braço 2: Meridian Baseline
medium_business,Meridian,x6_Social-Media-2,geo_b,100463.38171004088,20.297368811429976,-187.06750034147655,236665.6245968253,Braço 2: Meridian Baseline
medium_business,Meridian,x7_Display-Ads,geo_b,13679.532668443773,0.9959508364916728,-0.4454756683998584,203.11984354778878,Braço 2: Meridian Baseline
medium_business,Meridian,x8_Influencer,geo_b,192696.92556060603,42.06337457055734,-420.0509523775347,7711013.608150379,Braço 2: Meridian Baseline
medium_business,Meridian,x1_Search-Ads,geo_c,205543.1411826323,12.183448017103656,-186.10616868860097,1555.2705849928707,Braço 2: Meridian Baseline
medium_business,Meridian,x2_Search-Ads-Brand,geo_c,-13958.111158846785,0.4402489755452012,0.6296043967503486,2237.1176488991173,Braço 2: Meridian Baseline
medium_business,Meridian,x3_Video,geo_c,311154.1966530175,12.150275486428898,-310.5892462957772,885.1965007685806,Braço 2: Meridian Baseline
medium_business,Meridian,x4_Video-2,geo_c,14873.696944920839,2.1300628351995217,-0.6347448968605784,21170.48641766552,Braço 2: Meridian Baseline
medium_business,Meridian,x5_Social-Media,geo_c,562746.7076831586,125.61766239027888,-7893.546084885435,6098.444158171775,Braço 2: Meridian Baseline
medium_business,Meridian,x6_Social-Media-2,geo_c,261867.59401333905,35.582727248700856,-728.6368139416575,368547.7633382994,Braço 2: Meridian Baseline
medium_business,Meridian,x7_Display-Ads,geo_c,-2431.987308034318,0.3332261972573522,0.8725278755853092,71.00694613909673,Braço 2: Meridian Baseline
medium_business,Meridian,x8_Influencer,geo_c,444976.3047748694,103.15576926657572,-2432.5721111134685,4382624.466204666,Braço 2: Meridian Baseline
medium_business,Meridian,x1_Search-Ads,geo_d,1531825.0302925468,105.42330777390349,-14256.9871823339,8090.259855511951,Braço 2: Meridian Baseline
medium_business,Meridian,x2_Search-Ads-Brand,geo_d,-22096.148661774965,0.8045721766578472,0.00023872781520450914,1078.4381074860826,Braço 2: Meridian Baseline
medium_business,Meridian,x3_Video,geo_d,360792.644136698,12.803813124018756,-378.8419763887792,1195.6640543312358,Braço 2: Meridian Baseline
medium_business,Meridian,x4_Video-2,geo_d,693.1346231753158,0.5018907832973819,0.913399620341697,19275.39968866424,Braço 2: Meridian Baseline
medium_business,Meridian,x5_Social-Media,geo_d,317549.66597605695,68.81149860553604,-2392.3270550258108,2899.5585371478896,Braço 2: Meridian Baseline
medium_business,Meridian,x6_Social-Media-2,geo_d,204402.83625076516,33.91497609820657,-583.981395166285,391043.8681195526,Braço 2: Meridian Baseline
medium_business,Meridian,x7_Display-Ads,geo_d,19631.780251976783,1.4783543227424283,-2.0229927924637474,212.33552348174993,Braço 2: Meridian Baseline
medium_business,Meridian,x8_Influencer,geo_d,430756.84853563097,67.53103732172487,-1440.1204217414331,7610752.061935952,Braço 2: Meridian Baseline
medium_business,Meridian,x1_Search-Ads,geo_e,478358.70436294336,19.49885288004579,-1331.7871724741412,3174.0468129450073,Braço 2: Meridian Baseline
medium_business,Meridian,x2_Search-Ads-Brand,geo_e,-13098.875939460033,0.7385123805843926,0.4692333215777633,56633.52117126907,Braço 2: Meridian Baseline
medium_business,Meridian,x3_Video,geo_e,197521.8843516647,6.444014988527677,-102.06078889732527,497.86515810837165,Braço 2: Meridian Baseline
medium_business,Meridian,x4_Video-2,geo_e,2009.4929317970282,0.33897554644176164,0.9460133172469802,315.99161888404245,Braço 2: Meridian Baseline
medium_business,Meridian,x5_Social-Media,geo_e,693358.7983843909,140.4370089593053,-9682.192826631592,14319.285208704316,Braço 2: Meridian Baseline
medium_business,Meridian,x6_Social-Media-2,geo_e,160287.45193135174,27.284732956654675,-356.91453124114804,329177.56378649926,Braço 2: Meridian Baseline
medium_business,Meridian,x7_Display-Ads,geo_e,-4169.872260842324,0.3556606256056753,0.8276590122753817,46.19067780259806,Braço 2: Meridian Baseline
medium_business,Meridian,x8_Influencer,geo_e,386695.2145963992,51.48537783244631,-971.2645886260204,4829691.681726351,Braço 2: Meridian Baseline
medium_business,Meridian,x1_Search-Ads,geo_f,458149.08639880153,34.50188824868254,-1377.6801504834498,3644.7182555191616,Braço 2: Meridian Baseline
medium_business,Meridian,x2_Search-Ads-Brand,geo_f,-18778.70117230988,0.6352623034734479,0.3327035718755823,124124.88097983066,Braço 2: Meridian Baseline
medium_business,Meridian,x3_Video,geo_f,150653.1400302463,6.641774363991154,-69.57978141383325,805.9611243340287,Braço 2: Meridian Baseline
medium_business,Meridian,x4_Video-2,geo_f,14311.215869151247,1.69231549142466,-0.17640647716464875,8552.360918631915,Braço 2: Meridian Baseline
medium_business,Meridian,x5_Social-Media,geo_f,201181.69886720667,71.00888059748891,-2051.113397011716,2844.5114841753357,Braço 2: Meridian Baseline
medium_business,Meridian,x6_Social-Media-2,geo_f,92467.9939076153,13.204056758323073,-89.38130533016727,131562.32252712865,Braço 2: Meridian Baseline
medium_business,Meridian,x7_Display-Ads,geo_f,20186.791143448718,1.9013823482654308,-2.2744083808680893,457.45869382541446,Braço 2: Meridian Baseline
medium_business,Meridian,x8_Influencer,geo_f,206439.27723873054,47.48164653525559,-510.50161925527885,4723682.860913715,Braço 2: Meridian Baseline
medium_business,Meridian,x1_Search-Ads,geo_g,372999.2834023643,24.443251863829666,-809.3981025444532,2243.5963158437407,Braço 2: Meridian Baseline
medium_business,Meridian,x2_Search-Ads-Brand,geo_g,-29738.202176275376,1.0031760152979974,-0.5173225486232964,737.3271776163066,Braço 2: Meridian Baseline
medium_business,Meridian,x3_Video,geo_g,193214.71905108713,8.670108328950686,-155.9978698542778,644.5227661986903,Braço 2: Meridian Baseline
medium_business,Meridian,x4_Video-2,geo_g,8551.5211804602,1.2145743580812685,0.4496232157975909,4175.601461225883,Braço 2: Meridian Baseline
medium_business,Meridian,x5_Social-Media,geo_g,793860.3728316852,205.43237249478352,-19054.46031418353,37190.05145836252,Braço 2: Meridian Baseline
medium_business,Meridian,x6_Social-Media-2,geo_g,44462.06978176709,12.803268888048283,-55.05277517745643,205632.08493791986,Braço 2: Meridian Baseline
medium_business,Meridian,x7_Display-Ads,geo_g,6495.437372406491,0.6251517835854737,0.5216454645934328,100.2004779690636,Braço 2: Meridian Baseline
medium_business,Meridian,x8_Influencer,geo_g,777332.3812478454,98.22258066542788,-4192.778552580408,8356926.483210143,Braço 2: Meridian Baseline
medium_business,Meridian,x1_Search-Ads,geo_h,4437684.841112483,233.5516792820704,-117000.63397995538,23576.254843167364,Braço 2: Meridian Baseline
medium_business,Meridian,x2_Search-Ads-Brand,geo_h,-17275.770089789563,0.837936833601873,0.16182475677824626,13942.838725263871,Braço 2: Meridian Baseline
medium_business,Meridian,x3_Video,geo_h,207399.65334773294,7.184447726928996,-120.7136469591263,584.5374641374169,Braço 2: Meridian Baseline
medium_business,Meridian,x4_Video-2,geo_h,14031.533167225238,2.6985483191877337,-0.7295508367654027,10900.186688560056,Braço 2: Meridian Baseline
medium_business,Meridian,x5_Social-Media,geo_h,651187.4479695451,170.6335838676844,-13842.125639823409,27224.49203102523,Braço 2: Meridian Baseline
medium_business,Meridian,x6_Social-Media-2,geo_h,105883.55434878399,14.48648902465819,-114.69617820880536,142291.60347860737,Braço 2: Meridian Baseline
medium_business,Meridian,x7_Display-Ads,geo_h,21897.51299410716,1.6730600055219051,-2.606687885903441,294.13305915086073,Braço 2: Meridian Baseline
medium_business,Meridian,x8_Influencer,geo_h,189717.59597733957,56.01580505301352,-633.1988262709285,8456239.653630763,Braço 2: Meridian Baseline
medium_business,PyMC-Marketing - nutpie,x1_Search-Ads,geo_a,-739.8788543246457,0.0971429031807005,0.9940340760191945,18.62623852495476,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x2_Search-Ads-Brand,geo_a,1054.446511229286,0.06669674945969874,0.9968148460449465,380.726005182363,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x3_Video,geo_a,-3064.2201209615114,0.10673065542788099,0.9716547845144026,11.05166083720968,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x4_Video-2,geo_a,136.01703466419653,0.1577694473798449,0.9941339822113129,251.60187708620475,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x5_Social-Media,geo_a,-585.1018913855984,0.13846617869551597,0.9913428093227719,36.21118577760478,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x6_Social-Media-2,geo_a,-958.9634356824375,0.14922410510991455,0.9879918271580113,22.10153547329823,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x7_Display-Ads,geo_a,-2611.645561252971,0.1731508463866711,0.9553925516903697,33.2336099283233,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x8_Influencer,geo_a,0.6998671331397511,0.055672750402250795,0.9996004200041044,214.42641595035,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x1_Search-Ads,geo_b,-918.167139293036,0.0663701551177557,0.992057819969461,7.938553858479885,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x2_Search-Ads-Brand,geo_b,2301.9850504363403,0.05188510280316993,0.9944360073914033,158.98717447129073,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x3_Video,geo_b,-3928.2311524633433,0.13226165317169966,0.9584659229011515,16.407427992003328,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x4_Video-2,geo_b,-227.33158499696694,0.07828892077436543,0.9969758968093789,222.03438933658046,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x5_Social-Media,geo_b,-70.49229431351695,0.13610004519020644,0.9929454065271948,39.11408030133335,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x6_Social-Media-2,geo_b,-1048.9697024882498,0.20300389954235729,0.9811876510030907,26.91246251896448,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x7_Display-Ads,geo_b,-1838.559076327156,0.1319426969334622,0.9746308627529598,27.9010906425604,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x8_Influencer,geo_b,245.25765497597516,0.05510233186631816,0.9992774525255252,239.4282936563215,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x1_Search-Ads,geo_c,-488.7191644921186,0.04365168608323364,0.9975981287520282,7.119237558955736,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x2_Search-Ads-Brand,geo_c,3121.9019102197612,0.07757081756516064,0.9885008470060441,135.36426865731147,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x3_Video,geo_c,-4284.22514004035,0.14977764494321102,0.9526517201261873,18.138812841473598,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x4_Video-2,geo_c,-99.94104902472287,0.09481488660560652,0.9967609457620544,474.8686112208892,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x5_Social-Media,geo_c,82.47682515373405,0.12377779016147646,0.9923350169428287,36.53499595128291,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x6_Social-Media-2,geo_c,-557.6546788140768,0.11574924446187179,0.9922791590727752,16.395148118714406,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x7_Display-Ads,geo_c,-1675.42949457441,0.1424894596573468,0.9766921384995001,32.27945708877116,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x8_Influencer,geo_c,402.851742326767,0.09437511478881255,0.9979630884946566,216.3594780924382,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x1_Search-Ads,geo_d,-1922.9050001662904,0.12647429315488773,0.9794794278935889,13.484341218899248,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x2_Search-Ads-Brand,geo_d,-2541.1510768136204,0.11266816271275593,0.9803949156933547,87.0101091782681,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x3_Video,geo_d,-6245.975333527298,0.20882705296429277,0.8989589565457133,22.96884586375582,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x4_Video-2,geo_d,-947.18803536147,0.2142989639545838,0.9842114772208459,726.8959081849408,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x5_Social-Media,geo_d,-978.0392901427396,0.1811656282068834,0.9834105638046193,35.673220467973806,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x6_Social-Media-2,geo_d,-1919.8845882102323,0.28725085972996106,0.9580355343296086,28.905748430906396,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x7_Display-Ads,geo_d,-3278.1087743937123,0.21162960635825115,0.9380512013151747,35.651300285197486,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x8_Influencer,geo_d,-949.3454121959546,0.18723115925574174,0.9889222978638628,158.7242770869369,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x1_Search-Ads,geo_e,188.1717531278632,0.035214678001979374,0.9956529951735438,4.4565777578985974,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x2_Search-Ads-Brand,geo_e,1994.4108164435897,0.0800266251241647,0.9937675745279557,561.9678373485106,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x3_Video,geo_e,-2653.0556835496063,0.10343859046992561,0.9734450452007636,11.712350737543108,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x4_Video-2,geo_e,168.32829839404656,0.06950818920237732,0.9977300209294101,59.099715648713854,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x5_Social-Media,geo_e,-332.6599728514462,0.10601553965454949,0.9944818373850701,33.18496809780794,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x6_Social-Media-2,geo_e,-813.6356365971538,0.1539541525927859,0.9886047795597347,24.046234342912303,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x7_Display-Ads,geo_e,-2176.099718237725,0.1586667668806452,0.9657004086278633,31.085177999389312,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x8_Influencer,geo_e,711.5783357162345,0.09822268951164666,0.9964613280516056,194.3562893308519,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x1_Search-Ads,geo_f,-168.474436816314,0.050541239723743726,0.9970415136110042,6.409101143572952,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x2_Search-Ads-Brand,geo_f,1609.0490878961202,0.045193933132936355,0.9966226745897572,310.9609732610787,Braço 3: PyMC + CD-NOTS
medium_business,PyMC-Marketing - nutpie,x3_Video,geo_f,-3485.611005343022,0.14507403847108197,0.9663262506024053,20.567555628769497,Braço 3: PyMC + CD-NOTS
