x10_Native-Ads,x11_Paid-Search,x12_Brand-Search,x13_Shopping-Ads,x14_Retargeting,x15_Affiliate,x16_CTV,x17_Streaming-Audio,x18_Influencer,x19_Email,x1_TV,x20_Push-Notif,x21_Ghost-A,x22_Ghost-B,x2_OOH,x3_Radio,x4_Podcast,x5_Video,x6_Social-Paid,x7_Social-Organic,x8_Display,x9_Programmatic,c1,c10,c2,c3,c4,c5,c6,c7,c8,c9,y
542.4950212933086,360.1005850920167,0.010410355664064267,0.0,2151.917385165261,69.40656102208341,51.716062259412105,0.0,1116.3724438853665,0.0,0.0,456.29804174705873,0.0,1277.8170173878382,0.0,0.0,66.31624251656311,977.8909418247912,0.0,234.2508664173318,2683.489196905175,1874.0153092201913,6.655922230832707,0.0,2.2223761800365907,7.884148884090824,0.0,0.0,0.0,1.0762951477206009,0.0,0.0,228166.77845034748
785.6927313307913,342.53274156270663,0.0062462133984385595,0.0,1030.512279642613,227.68817805874522,500.853315272302,152.84394754454453,1582.6458832924186,0.0,0.0,406.13561426007567,32.41025773716222,1636.1177242396307,0.0,0.0,0.0,1026.962382221127,0.0,269.72071225932757,1613.4361107119446,2190.5195707600624,3.790773871901246,0.0,0.8165352939756941,5.675073687454476,0.0,0.0,0.0,1.6877258557161874,0.0,0.0,233631.46366170145
607.0885630721425,1142.3446666980094,0.0037477280390631356,0.0,0.0,150.14848215222275,444.0479154384809,0.0,0.0,0.0,0.0,373.06666697655754,13.06461746358895,0.0,0.0,0.0,369.9474545962836,769.3700801491296,0.0,292.74151236091024,2246.8211938314485,1671.6001892268541,14.074596140091392,1.1738435441482644,0.9006964465842987,1.2685634643938193,0.0,0.0,0.0,0.0,0.0,0.0,236889.7220568639
832.6334148440725,1711.485293163228,0.0022486368234378813,0.0,2349.042172688394,112.38879788864011,651.5631431726435,41.20404297207703,0.0,0.0,0.0,425.80140174264596,33.25776452601901,0.0,0.0,0.0,208.86625281269096,134.52600710146154,0.0,255.58321890128914,3113.8267561058656,1692.0704439701015,5.8936564589656655,0.403758212710824,0.0,3.60959106350398,0.0,0.0,0.0,0.0,0.0,0.0,240632.78898499536
848.1962301128508,1100.5811719710916,0.0013491820940627287,0.0,1341.5015139347618,250.3898061953531,390.26788103623693,62.78335157919331,0.0,0.0,0.0,0.0,0.0,1195.8067242386617,13.770459895872916,0.0,389.5690794626026,1063.0800449848007,0.0,126.44796867430735,3177.434650648378,1523.8429783363779,4.800055571073773,1.1661798194396604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243428.17891270944
858.0497597218015,1749.6006808864295,0.0008095092564376372,0.0,0.0,326.6440327218813,1167.1944849222778,110.36568161923681,1646.4873390144733,0.0,0.0,409.88944913476627,20.605331951646697,1478.2460472100508,66.65863732866079,0.0,748.7847926094953,1602.500544842009,12.14496768914453,245.69863774468175,2422.8358810373497,1957.8410706226105,0.0,1.7710301532937303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272376.8383254812
1110.7797983397372,2295.0183825263557,8.958948549960656,0.0,1486.4084295681691,0.0,447.64664428620216,0.0,1192.81511454911,0.0,0.0,327.96200611368846,46.15723672851665,1851.8727110793552,101.51095097788672,0.0,356.2639266860635,1520.3160004652925,42.5873746125375,393.69376368298174,2130.196593200453,1845.7153658719983,0.0,1.4052644873052464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286568.7673875415
805.1896379972202,1395.527163875955,48.25784073723309,26.33570291778599,1835.763726442634,193.5700447279719,246.42041958829137,0.0,0.0,0.7113181233877538,53.33480576848035,386.4194075153755,27.82019901008856,1193.8172398134866,110.52308892948734,20.402077230612274,578.2187363296779,2029.1605239102055,71.57023456088004,524.8171159392175,0.0,0.0,3.8997391011908835,0.0,0.0,3.4713789876785026,11.70222798036734,0.028702949578318662,0.00024441024533152807,0.0,0.0,0.011250913123048042,332394.6118660291
165.64937881063148,1313.035853459379,132.83863663622208,19.472493070598027,1399.411570120553,0.0,0.0,18.609166040487196,0.0,2.2620037727075215,0.0,0.0,129.54050659230722,0.0,134.81183624300843,0.0,568.1141761725215,825.4787618451974,0.0,767.1912353250185,2020.4109032503743,1969.0770185816596,0.0,0.0,0.0,0.0,88.02267604355522,0.08931881027930658,0.0,1.010848704532788,0.0,0.0,332449.89803404117
737.1612742329711,402.4624254099522,158.82834013453265,201.73439627299754,0.0,0.0,598.9839366775847,83.29827915090715,1613.6117685381585,11.553131797627026,0.0,0.0,27.13182641947521,1796.6599852427807,114.94580563395702,2.8763960352052442,734.8741721944772,1260.0133625617832,0.0,625.9206928343143,3167.342578940911,2223.998839082491,0.0,0.0,0.0,0.17666652713914938,205.4057000422263,0.24575401241152092,0.0,0.9342728496167241,0.0,0.2959467915177244,349830.7605649092
663.4137984008586,1379.2868204832694,261.1857981728025,220.94271363500053,0.0,369.47887039833125,0.0,0.0,2015.2320398202712,8.39417950844812,450.30811882801623,0.0,138.5943806471964,1281.4244449722873,78.73068372129121,0.0,298.88628169967916,2047.0687919709903,144.7327879389893,630.4091037506365,3393.7227147239273,2305.566690248671,15.824923074124362,0.0,0.0,0.0,115.63806299062243,0.55221037917874,0.005816801965681572,1.3226006100598875,0.0,0.35342366794848384,387703.76645794796
669.925078395937,1306.8535318238485,226.7439909057869,264.27452607702725,1863.3218410349025,222.1321687109322,258.5649972654129,330.39674771204824,2673.626592766629,2.5254927759690453,59.83498220374129,368.8001195559059,26.178147132441826,1250.332381369395,129.44140910077613,18.59847434016376,354.1782031557831,3316.3921996302333,186.4367965913113,924.1583679238418,2595.146243173932,1582.5046913086144,1.982189079283697,0.0,0.0,0.8192557508685525,166.84727508861985,1.0884167923059342,0.008961331832236203,0.8709431834239705,0.0,0.28253463504680376,412117.28334893845
768.4332746719457,1095.359623847261,209.15618724089907,339.31627500754195,1914.4791165480683,183.92773432797355,510.1763376626027,340.26829311708775,1549.8653201851387,3.7959009109745163,253.02835535629293,428.1934257839104,29.671944391810726,1279.925174021429,105.47913158389358,55.314084891235545,197.64031989935893,3598.354140343998,0.0,1165.8575711813198,2414.4307241016954,2287.7873422075913,8.391953515540633,0.0,0.0,2.308275344782489,104.24434236531232,1.3212075136418129,0.0,0.9170043687614087,1.814856825988755,0.0,421831.55902424105
640.823188715605,1006.2248331808601,225.1576355066046,396.20837832536625,1792.546720018732,11.180357370545243,1115.43657238585,411.9565020292923,1524.5223548623874,9.65309291522898,122.84429444412052,531.1568815337832,23.859162689881256,1080.0161856923696,92.0132913383463,120.24360838459967,463.8252386150441,3395.5199174355744,175.99736596530244,1220.9575389902268,0.0,2141.126343231944,4.325481356888323,0.0,0.0,5.0453114801742895,256.49285300070113,1.3061071362549381,0.011474440109730952,1.069048972242599,1.084467739487947,0.17460487776813868,428154.63907486934
596.3789860663973,830.7949660781957,249.20481951776432,382.99081636147025,1649.9172141923639,0.0,656.0969012871807,446.4608659822963,2271.22407608205,3.9950685942099673,129.44757016391512,351.08516358603896,0.0,1445.375138695671,27.314416588716963,50.44643580484935,175.58722124315975,2958.3024088006473,44.63768443508634,1208.426857521576,0.0,0.0,5.161888481078203,0.0,0.0,2.2581731783467487,95.96539669625511,1.1237783581461667,0.0034483364188555754,0.0,0.20326246233557943,0.0,411423.7991105797
430.655175337857,1135.346045447789,167.7871514503972,249.53446190417023,1877.7102723629157,109.32487485563958,571.623352829981,438.4082562481902,0.0,3.39242788886593,56.1471582517869,420.40674187276454,0.0,1179.3782772022998,0.0,16.864279194453033,263.6684227227969,2085.1699528555328,88.6193291342026,1034.8352277395538,0.0,1632.2461303846503,2.750572491225083,0.0,0.9036278427385527,0.8608364988797608,134.1372661445628,0.7367447693959047,0.00854905636399164,0.0,2.287792420124391,0.21881685159875464,401824.97058263427
881.357113113462,777.8561273240236,126.7317802928303,88.71819739102666,1963.5040777736397,212.77581157458698,0.0,673.4872975785745,1298.9861128527791,1.0055448589828653,0.0,348.0186988377932,0.0,1308.0418332935565,0.0,3.531217713898405,155.05486535211853,2957.272057287016,54.98601122133661,835.9003282716897,2320.2543218856376,2485.139440688766,0.0,0.0,1.0568539118596403,0.2240216042233513,68.53846363138196,0.9071845163761949,0.007630978661548948,0.0,1.3067792274771906,0.3379308073887229,399198.9359995886
1110.1556109633784,668.3624688849179,109.0552226955004,0.0,1386.131084874314,22.94722051356777,828.7063007906362,722.8224076627786,1728.8182913638752,8.227515278221047,19.11554697628344,423.0068255919826,0.0,0.0,0.0,0.0,0.0,2313.69989153585,0.17369062618830494,855.1671646905661,2543.0081801960214,0.0,2.3019010876643313,0.0,2.2342535573940463,0.0,0.0,0.5623769460340929,6.532690637269969e-05,0.7945272891706776,0.0,0.32761277691330665,385180.50650476967
859.3579460910244,2097.6156195380854,28.841883863532356,24.9989517054391,1646.2429152924628,0.0,1158.6509241481567,571.0250144517004,2161.845291829095,5.593071452999252,4.234948626050355,320.2170358890513,0.0,0.0,0.0,0.2748695721375273,480.34824000436276,1697.2050084174837,0.0,753.3259318772344,0.0,2269.7633577328593,2.662552046571695,0.0,1.2651022319067449,0.04692357270313005,115.10755154312425,0.2818310662242817,0.0022620485008145383,0.7188804829803741,1.5816102158565415,0.0,372656.58511236025
1096.9303336854987,2224.6720252299715,9.043759000433116,0.0,0.0,0.0,1467.53723468208,680.9771297274115,1602.2278728217668,3.80738347640989,0.0,0.0,0.0,1714.6734449056794,0.0,0.0,505.3362658263267,1057.7946283885108,0.0,606.61566728307,1878.4187049042634,2536.7510601615422,9.8069060780267,0.0,0.0,0.0,58.59723240631533,0.08493472953963065,0.0014528478688115305,0.0,1.4513938947476697,0.0850996356608478,350509.927544074
1049.335164058362,1935.887229878419,5.42625540025987,0.0,1838.1940481826807,0.0,1968.2948857909914,594.8576547195526,1526.752422987131,0.0,0.0,387.34675232422353,0.0,1225.2615991309644,0.0,0.0,4.456734443396806,702.7738363088637,0.0,432.9752375791201,2660.8024830881677,2766.6374133558174,26.752763961848036,1.0054066826713097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328695.4289473487
1353.287685651508,2851.7115282276104,3.2557532401559217,0.0,1790.4808442718593,15.74493635512797,2051.5874049835265,547.128054675113,1420.7711923473732,0.0,0.0,396.41305879309385,0.0,1884.8895192044092,0.0,0.0,0.0,0.0,0.0,299.66346371182965,0.0,0.0,16.643392065066593,0.15480167368774178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302467.0693185936
1490.6880826199545,1492.290950798984,1.953451944093553,0.0,1570.1520782701818,0.0,1794.2963455506158,610.6818652482892,0.0,0.0,0.0,374.14114518715655,0.0,1578.513497301237,0.0,0.0,153.96755539414787,0.0,0.0,119.85631283533698,1834.6254169023928,1980.084156146166,31.785964642011837,1.5542842556728718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279724.08869007905
1500.785375902502,1344.2738219069493,1.1720711664561319,0.0,1911.4702641694523,290.19208728215347,1349.410515830454,657.0543299903261,0.0,0.0,0.0,403.4623047251051,0.0,1044.97184741697,0.0,0.0,0.0,548.4314952276659,0.0,47.939349706846585,1952.797741754515,1850.8858708565094,38.49474254724004,1.0429745213962094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275220.6225877242
1599.092233624736,1460.0225350570684,0.703242699873679,0.0,1941.2830195842082,330.5390382133716,1995.7772709628832,467.9975797753952,0.0,0.0,0.0,0.0,0.0,1330.1809484472194,0.0,0.0,0.0,1850.4798524741084,0.0,117.89229762416763,2508.958002688592,1025.7052062320959,35.2598596987362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.732643498483045,0.0,268044.1825571868
1474.452361471407,1588.8089790774507,0.4219456199242074,0.0,1976.7122350205277,155.46848800400267,542.0639694076759,575.3475496336798,1767.476328809748,0.0,0.0,0.0,0.0,1212.7243128662235,0.0,0.0,205.66138582088536,1251.3629753362613,0.0,380.2429035051637,0.0,1376.8368204219537,23.278542492301135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266607.12164153997
987.4507076604789,749.7441779793066,0.25316737195452443,0.0,2059.562061062277,86.11464357438712,1578.7966141954744,637.8195573704104,1121.908375095952,0.0,0.0,347.80139881252035,0.0,0.0,0.0,0.0,88.51874210504475,2866.5437954462686,0.0,377.3423608161475,1665.2871226096345,2561.1151074672607,26.48677140686379,0.0,0.0,2.6719072652159666,0.0,0.0,0.0,0.0,0.0,0.0,271547.88824897597
811.7515702842992,1368.6499811079702,0.15190042317271465,0.0,1774.908750135953,118.63272822552729,1571.9389773719568,812.9733440875821,1272.4343561362944,0.0,0.0,361.56300476701057,0.0,1425.4471998341487,0.0,0.0,0.0,695.3274328873964,0.0,666.9147798555316,3050.495207927133,2596.6177919584275,9.867767906076734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271920.0769896433
1188.8098382278704,1803.516216453395,0.09114025390362879,0.0,0.0,225.0236196100431,2913.5274773895726,664.5473988572785,0.0,0.0,0.0,354.39793262453384,0.0,1999.852799757074,0.0,0.0,0.0,888.9913919197418,0.0,391.9248331840045,2061.689822568114,2353.127951171479,12.597983951892452,0.0,0.0,0.8788638137158008,0.0,0.0,0.0,0.0,1.876268542671203,0.0,265656.444728686
1151.0479533215614,1369.3281780490026,0.05468415234217727,0.0,2154.9430958367966,31.89810423837418,2438.155032077513,537.1658212612014,1373.8014036302359,0.0,0.0,0.0,107.93010009676632,1688.5723818395227,0.0,0.0,0.0,729.0869844399035,0.0,316.78837798187647,0.0,1719.7116954659316,3.16790340681355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258033.1367763761
1262.4397993807995,1922.8652778856708,0.03281049140530636,0.0,1241.9026811478875,251.41547597897267,2469.91994708129,564.9091105527776,1214.7238084579417,0.0,0.0,422.3603655085668,59.83752212461655,1034.7748998471268,0.0,0.0,0.0,0.0,0.0,257.95100634888564,0.0,0.0,12.899434863321927,0.0,0.0,0.14984266862002893,0.0,0.0,0.0,0.19852449743483025,0.38700657524863147,0.0,255667.61350361336
1479.4220744653094,1320.6550364345117,0.019686294843183818,0.0,2023.699869076635,4.137076150570858,2320.961611720009,1181.1120622611907,0.0,0.0,0.0,450.0073658472219,227.77737238045492,1063.4100036097684,4.7514386455977595,0.0,0.0,0.0,3.041042389249557,105.10106242828805,0.0,2077.480284006395,10.259676394691796,0.0,0.0,0.0,0.0,0.0,0.0,2.4352739956503697,0.5040443877462375,0.0,252225.19025198655
1583.0919165429877,2522.663918572879,8.549588449595527,0.0,1563.1445249184108,0.0,1599.812828111477,1126.7847686442622,734.6472332377523,0.0,0.0,390.8481939086045,450.6359204129541,1488.657361193242,0.0,0.0,0.0,297.2913028357678,0.0,75.87675255520281,2425.645381236668,1696.9966419701109,0.0,0.0,1.2523521114868852,3.0365828183775267,0.0,0.0,0.0,1.0716367044432753,3.130640865361106,0.0,258586.8210739424
1538.5141907969191,1582.7299487211124,48.932359159247376,4.628014235828388,1457.103672423364,0.0,1207.159225628859,1113.036275982264,940.3316698038983,0.4190245931758211,71.38926050008735,452.9475912250072,211.89394888617716,1350.894725641886,71.984416080388,29.654267519852738,45.81355587225055,0.0,0.0,70.1490223949997,2594.3092350787333,2155.539515531888,7.543993098822365,0.0,1.4143117575373194,6.75984486769537,0.32640110428199975,0.0,0.0,0.5120252809102916,0.0,0.0035936944465250697,302711.46174680715
1386.7404186573124,2826.000098132762,62.392211384708006,13.107377056827435,1815.8360622660614,37.06421725796959,1582.3606927703202,1037.9216208129608,1725.480977054314,8.136433923444876,190.35552624787528,321.0319030208292,158.1162603175004,0.0,11.667850052582644,38.383225089898175,0.0,0.0,0.0,28.053222738323978,2861.0338775751334,2791.3654017660256,13.426689654423432,0.0,1.268023105010997,4.258727490482109,0.0,0.0,0.0,0.5290850790481765,0.0,0.17322147690311332,340863.1294510006
1317.065219597053,3200.3742630632805,91.62700328278693,38.30003605489515,0.0,304.1277561403058,1470.565941375157,1319.0958501861383,0.0,17.6589767679839,0.0,0.0,446.6108355159601,1377.5758601864777,49.79740252308846,10.194265967177133,22.446646840339582,0.0,88.10573221720325,11.219053918443025,3021.1707190212323,1941.102267026325,0.0,0.0,0.08309395395300745,0.7806299614401688,5.397671089199678,0.0,0.002692750664101344,0.7865205120300386,0.0,0.0,365633.78244923614
773.3765713204958,2461.048103802973,42.48717900477431,81.16426801272384,1595.2078660646193,443.9836269460867,1240.14593900986,808.4946986880276,0.0,17.227508314631542,255.3437839189639,0.0,325.0795868369446,1550.2391032712746,146.18454898744352,0.0,0.0,39.8137780541914,0.0,102.93536752596843,3431.212031966048,0.0,12.343749169956784,0.0,0.0,0.0,0.0,0.009217873925194279,0.0,0.9991737212899531,0.0,0.0,373943.5829463217
1071.07647149508,3341.8979436870763,31.417624445900408,0.0,1803.2552209090074,102.3265605423295,605.2671768754063,1146.3801728474846,0.0,19.426838790510683,0.0,411.693985681337,257.3449387741594,1569.5779367341738,128.07097116868744,7.722175449293191,6.096164537036605,0.0,166.38357194337993,237.94470937271942,2107.8601526454204,1203.8861573198433,0.0,0.0,0.0,0.4159297958339356,2.5345910091792456,0.0,0.007881970969003775,0.0,0.0,0.0,378407.8424738031
330.35434654252055,2686.303993791534,11.666511521149932,0.0,2361.545112590235,581.31872052974,0.0,763.4209574560509,2082.930870101819,21.900753187828226,0.0,375.49663528256,105.87336056330915,1568.674121827746,23.640631152651135,0.0,0.0,874.9196244694054,255.6934892676239,221.10450934637134,2189.70335086691,1906.57867962252,0.0,0.0,0.0,0.0,0.0,0.2803977670266927,0.014142332508903413,0.6400465906405439,0.0,0.7377717584985721,390395.48801061354
411.3654122177547,2247.8739829999568,27.46574377093205,41.44955586841072,1458.5649006949734,240.65223069337532,511.62930326165264,740.195270028565,2204.138479522643,20.275127193361303,0.0,456.8302169611893,38.08123211798808,1232.097677967942,69.93087091645388,91.55998513174417,0.0,422.12035030465535,216.54340926578146,411.99216632538656,0.0,2263.917525946068,0.0,0.0,0.0,4.63404523340431,0.0,0.1425931549974992,0.013923042713962903,1.5080850306024327,0.0,0.03063295076318412,398559.19207582716
129.75196146920297,2034.70135454543,34.409382226175474,78.204919331243,1931.2690760865694,542.5282667963995,0.0,458.2536743574312,1448.0026604276743,14.174680993064914,35.994583167413985,0.0,0.0,0.0,100.46944358758711,1.0281991988736725,280.4840774760135,981.6080677872632,276.1510477613652,378.01661338556926,0.0,2386.690745191564,1.8755782106459797,0.0,0.8347390708516051,0.05467574362692203,138.2507607750096,0.3303738670579521,0.020577807350090713,0.0,0.0,0.0,402036.70358454523
0.0,2168.028761416247,75.02872155165119,106.88711149149104,1710.906395714051,536.3256021839053,1245.3449093052989,574.7383899490989,1315.6828806403148,14.884573755835667,0.0,0.0,0.0,1350.269024925152,44.97529411439767,0.4476047143557986,184.89370454873526,243.22378113476023,90.90281663068883,508.7703699781687,1947.8482139080675,2198.553179955813,0.0,0.0,1.4197962414186867,0.026724523399628837,85.9102649666005,0.07712140427315564,0.008337460168905138,0.0,0.0,0.0,403122.48845925624
0.0,1616.8972471428597,53.815164638030716,65.57692073940554,2582.182904858075,819.5677673514663,811.92328996002,407.06497851102193,1812.2016169782635,2.604080560560408,167.5104635923324,0.0,0.0,1733.1637946031842,27.044021553110728,19.753260708698274,413.51934730228874,0.0,96.88775969783254,286.1953858294072,2663.156655124031,1738.872981934487,14.100051170821427,0.0,2.3733596443359346,1.4357024477408655,169.5025500698666,0.0,0.012263777143561543,0.0,0.0,0.0,404188.10451263597
0.0,2039.4063911847911,52.925062006134766,40.97929166572143,2187.3010350170384,614.9258316904518,1362.4215399875345,99.79193852824535,938.0639875205999,0.5619298842559143,124.41461449600524,0.0,0.0,1389.050235045239,0.0,0.0,519.4288235682684,0.0,48.46162194572505,127.06604910565964,1962.1071267022103,2080.4634723004815,17.28400101596403,0.0,1.1374034687606025,0.0,172.46179055764014,0.0,0.012987521750402544,0.0,0.0,0.0,385659.01067779976
190.87476503526696,1779.8964068538914,23.43483895413078,90.45156165507348,0.0,904.237971769594,644.5957513085287,487.92275840504993,1727.3126556949767,0.0,35.1790274191808,0.0,0.0,1269.4076358002076,0.0,0.0,667.070667312649,2.4820390621763226,0.0,35.91270454046659,0.0,0.0,16.0389502974908,0.0,0.0,0.0,157.20374650032045,0.0003984483286377363,0.0035778307689169867,0.0,0.0,0.0,360553.08540775796
24.433900392663773,1406.6270654667742,17.84706638991397,0.0,0.0,539.3126724632596,354.7375948284687,542.9851071621532,1623.680958700631,1.6365867082663084,0.0,405.8026332412386,0.0,1340.961193779431,0.0,2.421306088286546,256.35665171651516,1527.0673919074457,0.0,13.83211432744178,2730.360442707863,2176.6951479274967,21.18799395946671,0.0,0.0,2.0031247203452005,32.43083728359818,0.13151963122036542,0.0038065840078624394,0.0,0.0,0.08829566438151391,367974.22913890774
141.7248269822019,1389.4672629639406,10.708239833948381,0.0,1884.2133542214165,349.5395576508426,1017.6630663683975,586.9452185287355,0.0,0.0,0.0,381.8077584387774,0.0,0.0,0.0,0.0,621.8255507669733,1361.633849836639,0.0,280.17341752411704,3035.5330657758245,2042.5741463355587,5.940289082321608,0.0,0.5880121925773965,4.357388418184467,6.794218821109298,0.010122754217625016,0.00015505653878008694,0.0,0.0,0.002650574491140872,357217.9306769533
84.36713404589842,2067.5636568690934,6.424943900369029,0.0,1482.917467906287,360.2801202894368,770.6911994283246,898.0133953718475,0.0,0.0,0.0,366.37921503240466,0.0,1801.1740631400894,0.0,0.0,473.9135877593959,2916.467126064649,0.0,357.0824144176719,2498.787257797453,1042.4363003115143,9.565180222265125,0.0,1.2273907837678864,2.9640541004013627,0.0,0.0,0.0,0.0,0.0,0.0,342629.11322677083
177.93159743831336,1579.4576263384135,3.854966340221417,0.0,0.0,421.2525319567066,1105.5710747320468,515.8031015389347,309.44726033332745,0.0,0.0,316.8971902761701,0.0,1428.314589210049,0.0,0.0,641.6011529726311,3825.022883385206,0.0,667.7686825118061,0.0,0.0,3.8797286596322276,0.0,1.169270515498438,5.824218568326932,0.0,0.0,0.0,0.0,0.0,0.0,326151.90762226016
0.0,1429.440269074671,2.31297980413285,0.0,0.0,345.8946747618794,87.09706056046994,184.36973265020092,1947.7750884358388,0.0,0.0,340.0354426770879,0.0,1442.6061766903804,0.0,0.0,206.6567110169388,3639.7071296392005,0.0,955.6016639326447,2951.51073352024,1612.2759329983833,20.990194442480615,0.0,1.2336928098479933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317316.8354953182
